Date,Net(lbs),From,To,NetTons,# of Cuts,Billable Tons
2026-02-10,10300,60C,596,5.15,3,15.450000000000001
2026-02-10,14700,38C,384,7.35,4,29.4
2026-02-12,22650,94C,951,11.324999999999999,5,56.625
2026-02-12,5650,38C,384,2.8250000000000002,3,8.4750000000000014
2026-02-17,37050,24C,260,18.524999999999999,2,37.049999999999997
2026-02-18,42700,50C,519,21.35,4,85.4
2026-02-24,48250,50C,518,24.125,4,96.5
2026-02-24,47450,50C,518,23.725000000000001,4,94.9
2026-02-25,42550,14c,144,21.274999999999999,3,63.824999999999996
2026-02-25,34600,14c,144,17.3,3,51.900000000000006
2026-02-25,18500,14c,144,9.25,3,27.75
2026-02-26,44150,94C,952,22.074999999999999,3,66.224999999999994
2026-02-26,16600,40A,321,8.3000000000000007,1,8.3000000000000007
2026-02-26,10250,32C,321,5.125,2,10.25
2026-02-26,27100,94C,952,13.55,2,27.1
2026-02-26,29150,24C,260,14.574999999999999,3,43.724999999999994
2026-02-04,4500,40C,401,2.25,2,4.5
2026-02-04,27550,50C,505,13.775,2,27.55
2026-02-05,9350,60C,606,4.6749999999999998,3,14.024999999999999
2026-02-05,19100,24C,247,9.5500000000000007,4,38.200000000000003
2026-02-07,31500,40C,401,15.75,5,78.75
2026-02-09,28800,50C,505,14.4,3,43.2
,,,,,,
,,,,=SUM(E2:E23),,=SUM(G2:G23)
